	a	b	c	d
0	0.32307100277895884	0.9472190225671742	0.14417140822315777	0.3101358491068311
1	0.40394270376832975	0.3683555716711605	0.16829433288524875	0.6995739711298126
2	0.1933633224930298	0.17073929361046258	0.9947023547171083	0.9007674865153854
3	0.36422707470011717	0.16109683057274415	0.11139064709529889	0.8021815701860984
4	0.6527271932372307	0.43391053054884554	0.0450374062863238	0.2292836010661521
5	0.6952277151570615	0.8759559757050873	0.019090583244085524	0.061980846458918104
6	0.21523347136726845	0.9796595578027998	0.720614881981737	0.22960039635904705
7	0.7727218681635304	0.13069522750382345	0.3485138648088002	0.39557579265341114
8	0.1311553611048083	0.6881845598634398	0.8772421069815138	0.31415163076138775
9	0.7336266588901312	0.08554244372724873	0.9111841524148743	0.22459419810079073
